Date,Open,High,Low,Close,Adj Close,Volume
2014-11-03,27943.039063,27969.820313,27785.400391,27860.380859,27860.380859,9500
2014-11-05,27907.189453,28010.390625,27857.650391,27915.880859,27915.880859,8700
2014-11-07,27902.710938,27980.929688,27739.560547,27868.630859,27868.630859,10500
2014-11-10,27919.449219,28027.960938,27764.750000,27874.730469,27874.730469,7900
2014-11-11,27911.250000,27996.919922,27790.400391,27910.060547,27910.060547,7000
2014-11-12,27958.640625,28126.480469,27958.640625,28008.900391,28008.900391,7000
2014-11-13,28048.560547,28098.740234,27822.699219,27940.640625,27940.640625,8700
2014-11-14,27949.539063,28093.230469,27912.900391,28046.660156,28046.660156,9900
2014-11-17,28018.679688,28205.710938,27921.339844,28177.880859,28177.880859,6700
2014-11-18,28209.029297,28282.849609,28119.949219,28163.289063,28163.289063,7300
2014-11-19,28193.900391,28294.009766,27963.509766,28032.849609,28032.849609,6800
2014-11-20,28100.839844,28118.529297,27915.230469,28067.560547,28067.560547,8700
2014-11-21,28100.099609,28360.660156,28038.400391,28334.630859,28334.630859,10100
2014-11-24,28413.009766,28541.960938,28394.480469,28499.539063,28499.539063,9700
2014-11-25,28520.759766,28541.220703,28217.500000,28338.050781,28338.050781,10800
2014-11-26,28321.580078,28470.150391,28261.310547,28386.189453,28386.189453,8700
2014-11-27,28397.800781,28498.300781,28307.580078,28438.910156,28438.910156,11900
2014-11-28,28490.710938,28822.369141,28483.990234,28693.990234,28693.990234,14600
2014-12-01,28748.220703,28809.640625,28538.439453,28559.619141,28559.619141,8300
2014-12-02,28522.460938,28576.390625,28386.460938,28444.009766,28444.009766,11200
2014-12-03,28472.320313,28504.650391,28370.730469,28442.710938,28442.710938,10100
2014-12-04,28616.929688,28808.779297,28448.949219,28562.820313,28562.820313,10400
2014-12-05,28604.500000,28651.750000,28409.050781,28458.099609,28458.099609,7700
2014-12-08,28433.000000,28494.849609,28097.119141,28119.400391,28119.400391,9500
2014-12-09,28134.220703,28157.529297,27763.820313,27797.009766,27797.009766,9600
2014-12-10,27711.960938,27905.250000,27710.029297,27831.099609,27831.099609,9900
2014-12-11,27796.339844,27796.339844,27539.470703,27602.009766,27602.009766,9800
2014-12-12,27598.960938,27692.320313,27320.050781,27350.679688,27350.679688,10900
2014-12-15,27136.279297,27392.179688,27105.039063,27319.560547,27319.560547,9100
2014-12-16,27181.179688,27199.369141,26736.230469,26781.439453,26781.439453,14300
2014-12-17,26724.009766,26871.910156,26469.419922,26710.130859,26710.130859,16600
2014-12-18,27053.859375,27180.919922,26900.570313,27126.570313,27126.570313,11200
2014-12-19,27292.550781,27497.119141,27292.140625,27371.839844,27371.839844,11800
2014-12-22,27479.869141,27725.269531,27382.320313,27701.789063,27701.789063,7400
2014-12-23,27733.119141,27851.099609,27475.130859,27506.460938,27506.460938,8600
2014-12-24,27530.259766,27571.250000,27146.519531,27208.609375,27208.609375,10600
2014-12-26,null,null,null,null,null,null
2014-12-29,null,null,null,null,null,null
2014-12-30,27478.300781,27478.300781,27312.289063,27403.539063,27403.539063,6100
2014-12-31,27358.300781,27527.240234,27346.000000,27499.419922,27499.419922,6500
2015-01-01,null,null,null,null,null,null
2015-01-02,27521.279297,27937.470703,27519.259766,27887.900391,27887.900391,7400
2015-01-05,27978.429688,28064.490234,27786.849609,27842.320313,27842.320313,9200
2015-01-06,27694.230469,27698.929688,26937.060547,26987.460938,26987.460938,14100
2015-01-07,26983.429688,27051.599609,26776.119141,26908.820313,26908.820313,12200
2015-01-08,27178.769531,27316.410156,27101.939453,27274.710938,27274.710938,8200
2015-01-09,27404.189453,27507.669922,27119.630859,27458.380859,27458.380859,11100
2015-01-12,27523.859375,27620.660156,27323.740234,27585.269531,27585.269531,7500
2015-01-13,27611.560547,27670.189453,27324.580078,27425.730469,27425.730469,7800
2015-01-14,27432.140625,27512.800781,27203.250000,27346.820313,27346.820313,10200
2015-01-15,27831.160156,28194.609375,27703.699219,28075.550781,28075.550781,16700
2015-01-16,28056.609375,28176.099609,27945.310547,28121.890625,28121.890625,12100
2015-01-19,28249.839844,28334.060547,28197.359375,28262.009766,28262.009766,10900
2015-01-20,28324.849609,28829.289063,28324.849609,28784.669922,28784.669922,11100
2015-01-21,28843.089844,28958.099609,28792.570313,28888.859375,28888.859375,15400
2015-01-22,28957.789063,29060.410156,28892.230469,29006.019531,29006.019531,11100
2015-01-23,29189.449219,29408.730469,29165.560547,29278.839844,29278.839844,11900
2015-01-27,29451.650391,29618.589844,29286.089844,29571.039063,29571.039063,11300
2015-01-28,29565.720703,29786.320313,29417.669922,29559.179688,29559.179688,11200
2015-01-29,29516.490234,29740.630859,29378.300781,29681.769531,29681.769531,12700
2015-01-30,29801.599609,29844.160156,29070.480469,29182.949219,29182.949219,15800
2015-02-02,29143.630859,29268.130859,28958.519531,29122.269531,29122.269531,18000
2015-02-03,29217.400391,29253.060547,28900.410156,29000.140625,29000.140625,16600
2015-02-04,29129.849609,29133.619141,28824.679688,28883.109375,28883.109375,15800
2015-02-05,28912.380859,29277.830078,28753.289063,28850.970703,28850.970703,12800
2015-02-06,28892.210938,28922.849609,28647.140625,28717.910156,28717.910156,11400
2015-02-09,28566.500000,28566.500000,28183.320313,28227.390625,28227.390625,11700
2015-02-10,28122.480469,28633.720703,28044.490234,28355.619141,28355.619141,14600
2015-02-11,28450.259766,28618.910156,28424.390625,28533.970703,28533.970703,13800
2015-02-12,28650.250000,28838.519531,28406.250000,28805.099609,28805.099609,13800
2015-02-13,28888.990234,29154.669922,28835.699219,29094.929688,29094.929688,17600
2015-02-16,29170.769531,29325.349609,29083.400391,29135.880859,29135.880859,10500
2015-02-18,29136.070313,29411.320313,29126.910156,29320.259766,29320.259766,11000
2015-02-19,29434.910156,29522.859375,29108.150391,29462.269531,29462.269531,11900
2015-02-20,29446.210938,29462.089844,29178.259766,29231.410156,29231.410156,11500
2015-02-23,29316.580078,29362.960938,28913.160156,28975.109375,28975.109375,8800
2015-02-24,29016.550781,29130.669922,28875.939453,29004.660156,29004.660156,10200
2015-02-25,29115.320313,29269.830078,28967.609375,29007.990234,29007.990234,8000
2015-02-26,29051.900391,29069.130859,28693.820313,28746.650391,28746.650391,10700
2015-02-27,28865.119141,29254.019531,28837.060547,29220.119141,29220.119141,16500
2015-02-28,null,null,null,null,null,null
2015-03-02,29533.419922,29576.320313,29259.769531,29459.140625,29459.140625,15300
2015-03-03,29500.189453,29636.859375,29364.869141,29593.730469,29593.730469,12200
2015-03-04,29937.269531,30024.740234,29289.050781,29380.730469,29380.730469,17000
2015-03-05,29436.769531,29518.320313,29162.470703,29448.949219,29448.949219,13400
2015-03-09,29316.539063,29321.060547,28799.759766,28844.779297,28844.779297,11800
2015-03-10,28924.060547,28949.109375,28584.490234,28709.869141,28709.869141,11200
2015-03-11,28725.750000,28843.230469,28608.179688,28659.169922,28659.169922,12500
2015-03-12,28798.609375,28971.009766,28772.710938,28930.410156,28930.410156,11100
2015-03-13,29134.929688,29183.759766,28448.480469,28503.300781,28503.300781,11500
2015-03-16,28546.310547,28581.820313,28384.089844,28437.710938,28437.710938,11100
2015-03-17,28595.000000,28784.349609,28435.449219,28736.380859,28736.380859,11000
2015-03-18,28766.869141,28806.970703,28546.759766,28622.119141,28622.119141,9700
2015-03-19,28805.220703,28978.740234,28411.699219,28469.669922,28469.669922,11400
2015-03-20,28465.439453,28484.359375,28209.660156,28261.080078,28261.080078,13900
2015-03-23,28317.289063,28385.140625,28163.900391,28192.019531,28192.019531,10000
2015-03-24,28209.330078,28455.320313,28130.089844,28161.720703,28161.720703,9700
2015-03-25,28216.089844,28249.599609,28031.419922,28111.830078,28111.830078,17400
2015-03-26,27937.619141,27997.140625,27384.869141,27457.580078,27457.580078,12700
2015-03-27,27649.779297,27694.410156,27248.449219,27458.640625,27458.640625,11400
2015-03-30,27655.789063,28017.970703,27624.759766,27975.859375,27975.859375,11100
2015-03-31,28069.849609,28180.640625,27868.210938,27957.490234,27957.490234,11100
2015-04-01,27954.859375,28298.339844,27889.019531,28260.140625,28260.140625,8100
2015-04-06,28351.939453,28530.810547,28221.990234,28504.460938,28504.460938,8300
2015-04-07,28582.330078,28641.080078,28274.359375,28516.589844,28516.589844,11900
2015-04-08,28601.490234,28763.060547,28566.609375,28707.750000,28707.750000,9800
2015-04-09,28858.419922,28906.710938,28622.439453,28885.210938,28885.210938,13100
2015-04-10,28889.269531,28907.810547,28756.750000,28879.380859,28879.380859,8000
2015-04-13,28955.130859,29072.509766,28843.939453,29044.439453,29044.439453,8500
2015-04-15,29087.250000,29094.609375,28721.630859,28799.689453,28799.689453,10500
2015-04-16,28876.230469,28876.230469,28497.699219,28666.039063,28666.039063,8400
2015-04-17,28682.970703,28696.189453,28403.759766,28442.099609,28442.099609,13900
2015-04-20,28525.650391,28539.460938,27802.369141,27886.210938,27886.210938,19000
2015-04-21,27860.509766,27976.929688,27598.210938,27676.039063,27676.039063,20700
2015-04-22,27756.679688,27947.259766,27385.480469,27890.130859,27890.130859,11700
2015-04-23,27977.269531,28087.779297,27621.179688,27735.019531,27735.019531,11400
2015-04-24,27804.580078,27829.109375,27344.699219,27437.939453,27437.939453,12000
2015-04-27,27565.490234,27567.279297,27141.550781,27176.990234,27176.990234,12100
2015-04-28,27215.609375,27482.140625,27073.250000,27396.380859,27396.380859,10300
2015-04-29,27395.710938,27438.960938,27176.539063,27225.929688,27225.929688,9500
2015-04-30,27242.050781,27242.050781,26897.539063,27011.310547,27011.310547,10900
2015-05-04,27204.630859,27537.849609,27159.449219,27490.589844,27490.589844,8300
2015-05-05,27561.320313,27603.710938,27338.230469,27440.140625,27440.140625,11300
2015-05-06,27473.359375,27501.150391,26677.640625,26717.369141,26717.369141,14200
2015-05-07,26721.339844,26850.369141,26423.990234,26599.109375,26599.109375,12500
2015-05-08,26814.380859,27196.279297,26814.380859,27105.390625,27105.390625,8800
2015-05-11,27249.419922,27544.240234,27231.279297,27507.300781,27507.300781,11300
2015-05-12,27502.910156,27502.910156,26837.390625,26877.480469,26877.480469,12400
2015-05-13,27023.710938,27299.800781,26750.009766,27251.099609,27251.099609,13600
2015-05-14,27290.169922,27293.990234,26948.619141,27206.060547,27206.060547,8900
2015-05-15,27233.900391,27379.570313,27159.759766,27324.000000,27324.000000,9300
2015-05-18,27416.970703,27725.970703,27370.279297,27687.300781,27687.300781,7800
2015-05-19,27663.080078,27872.230469,27574.070313,27645.529297,27645.529297,10600
2015-05-20,27749.300781,27903.009766,27743.990234,27837.210938,27837.210938,16400
2015-05-21,27885.359375,27911.439453,27712.730469,27809.349609,27809.349609,8400
2015-05-22,27849.539063,28071.160156,27828.609375,27957.500000,27957.500000,17800
2015-05-25,27893.250000,27903.289063,27614.320313,27643.880859,27643.880859,8300
2015-05-26,27633.660156,27675.939453,27473.539063,27531.410156,27531.410156,7100
2015-05-27,27447.400391,27595.800781,27363.720703,27564.660156,27564.660156,8600
2015-05-28,27619.310547,27666.369141,27354.349609,27506.710938,27506.710938,9000
2015-05-29,27553.029297,27888.320313,27467.230469,27828.439453,27828.439453,12500
2015-06-01,27770.789063,27959.429688,27737.580078,27848.990234,27848.990234,9600
2015-06-02,27890.730469,27902.529297,27146.679688,27188.380859,27188.380859,14500
2015-06-03,27230.679688,27276.220703,26698.259766,26837.199219,26837.199219,14000
2015-06-04,26940.640625,26948.839844,26551.970703,26813.419922,26813.419922,11600
2015-06-05,26819.820313,27014.419922,26718.439453,26768.490234,26768.490234,11900
2015-06-08,26814.310547,26827.060547,26472.869141,26523.089844,26523.089844,7900
2015-06-09,26510.289063,26604.650391,26438.320313,26481.250000,26481.250000,11000
2015-06-10,26517.320313,26934.740234,26493.289063,26840.500000,26840.500000,8400
2015-06-11,26959.980469,27000.140625,26348.929688,26370.980469,26370.980469,11300
2015-06-12,26340.320313,26489.580078,26307.070313,26425.300781,26425.300781,9600
2015-06-15,26498.669922,26728.599609,26307.839844,26586.550781,26586.550781,11000
2015-06-16,26586.859375,26731.349609,26379.929688,26686.509766,26686.509766,13100
2015-06-17,26815.410156,26983.480469,26728.890625,26832.660156,26832.660156,23000
2015-06-18,26916.990234,27175.390625,26910.259766,27115.830078,27115.830078,10500
2015-06-19,27207.759766,27404.599609,27202.380859,27316.169922,27316.169922,8100
2015-06-22,27427.189453,27782.310547,27417.029297,27730.210938,27730.210938,8100
2015-06-23,27760.109375,27882.660156,27666.589844,27804.369141,27804.369141,8600
2015-06-24,27852.320313,27948.240234,27647.289063,27729.669922,27729.669922,9400
2015-06-25,27660.220703,27968.750000,27635.759766,27895.970703,27895.970703,10100
2015-06-26,27880.720703,27921.859375,27675.160156,27811.839844,27811.839844,9600
2015-06-29,27451.070313,27695.320313,27209.189453,27645.150391,27645.150391,10900
2015-06-30,27627.390625,27814.529297,27570.949219,27780.830078,27780.830078,9500
2015-07-01,27823.650391,28099.250000,27799.910156,28020.869141,28020.869141,18400
2015-07-02,28100.380859,28115.960938,27906.349609,27945.800781,27945.800781,6800
2015-07-03,27973.119141,28135.429688,27897.449219,28092.789063,28092.789063,6000
2015-07-06,27857.199219,28235.310547,27774.800781,28208.759766,28208.759766,8300
2015-07-07,28220.109375,28335.230469,28084.359375,28171.689453,28171.689453,8000
2015-07-08,28031.449219,28031.449219,27635.720703,27687.720703,27687.720703,13700
2015-07-09,27681.490234,27798.130859,27540.599609,27573.660156,27573.660156,8200
2015-07-10,27705.359375,27729.460938,27530.900391,27661.400391,27661.400391,10800
2015-07-13,27739.320313,28005.169922,27635.060547,27961.189453,27961.189453,7800
2015-07-14,27986.919922,28018.589844,27853.960938,27932.900391,27932.900391,6900
2015-07-15,28022.140625,28218.369141,27986.480469,28198.289063,28198.289063,6000
2015-07-16,28259.699219,28478.429688,28245.810547,28446.119141,28446.119141,8500
2015-07-17,28480.919922,28576.320313,28417.460938,28463.310547,28463.310547,7300
2015-07-20,28544.279297,28549.130859,28319.830078,28420.119141,28420.119141,6600
2015-07-21,28381.820313,28518.060547,28138.300781,28182.140625,28182.140625,11700
2015-07-22,28159.419922,28546.419922,28070.910156,28504.929688,28504.929688,9500
2015-07-23,28540.970703,28578.330078,28315.369141,28370.839844,28370.839844,8900
2015-07-24,28390.500000,28402.640625,28083.759766,28112.310547,28112.310547,9300
2015-07-27,28117.650391,28117.650391,27529.570313,27561.380859,27561.380859,9500
2015-07-28,27630.210938,27676.650391,27416.390625,27459.230469,27459.230469,11800
2015-07-29,27540.460938,27609.289063,27470.089844,27563.429688,27563.429688,8600
2015-07-30,27685.820313,27854.460938,27649.970703,27705.349609,27705.349609,9400
2015-07-31,27814.509766,28161.169922,27814.509766,28114.560547,28114.560547,15000
2015-08-03,28089.089844,28263.349609,28071.369141,28187.060547,28187.060547,10200
2015-08-04,28225.039063,28264.720703,27866.119141,28071.929688,28071.929688,13600
2015-08-05,28138.039063,28315.710938,28135.679688,28223.080078,28223.080078,9800
2015-08-06,28291.880859,28359.960938,28163.689453,28298.130859,28298.130859,7500
2015-08-07,28327.109375,28335.669922,28193.929688,28236.390625,28236.390625,10300
2015-08-10,28250.779297,28417.589844,28017.849609,28101.720703,28101.720703,8700
2015-08-11,28193.259766,28205.119141,27825.830078,27866.089844,27866.089844,14700
2015-08-12,27880.759766,27883.330078,27479.429688,27512.259766,27512.259766,18200
2015-08-13,27635.250000,27791.099609,27496.289063,27549.529297,27549.529297,15900
2015-08-14,27668.060547,28100.640625,27643.199219,28067.310547,28067.310547,13200
2015-08-17,28093.539063,28095.970703,27739.130859,27878.269531,27878.269531,12300
2015-08-18,27949.130859,28040.730469,27747.400391,27831.539063,27831.539063,11800
2015-08-19,27851.810547,28021.390625,27721.250000,27931.640625,27931.640625,10900
2015-08-20,27959.189453,27964.599609,27564.160156,27607.820313,27607.820313,14400
2015-08-21,27440.099609,27442.820313,27131.439453,27366.070313,27366.070313,14000
2015-08-24,26730.400391,26730.400391,25624.720703,25741.560547,25741.560547,26000
2015-08-25,25916.259766,26124.830078,25298.419922,26032.380859,26032.380859,21200
2015-08-26,26063.269531,26156.609375,25657.560547,25714.660156,25714.660156,13400
2015-08-27,26137.029297,26302.769531,25943.750000,26231.189453,26231.189453,18600
2015-08-28,26542.839844,26687.330078,26270.169922,26392.380859,26392.380859,12100
